lag_1,lag_2,lag_4,lag_8,ma_4,ma_8,std_4,wow_change,avg_basket,avg_unit_price,total_quantity,avg_margin,n_orders,category_encoded,category_target_enc,revenue,week_start,category
380381.06,331194.71,340161.9,218213.87,341944.86250000005,300901.05875,27489.729568878625,-0.09251349160234212,983.4492307692308,555.6215384615384,635,0.1396875254081926,351,2,473181.2506603774,345190.68,2024-04-08,Electronics
345190.68,380381.06,316041.78,235173.74,343202.0575,316773.16,27495.999189003476,0.050274590264140384,987.8610354223433,572.651416893733,636,0.14168085593498803,367,2,473181.2506603774,362545.0,2024-04-15,Electronics
362545.0,345190.68,331194.71,261741.73,354827.8625,332694.5675,21322.29894808282,-0.08920426429822503,1009.7995107033639,573.7282262996943,579,0.1414834988835082,327,2,473181.2506603774,330204.44,2024-04-22,Electronics
330204.44,362545.0,380381.06,324299.68,354580.295,341252.40625,21690.72902686973,0.21328816777872528,1097.6250410958905,595.2427397260274,690,0.14132200155284852,365,2,473181.2506603774,400633.14,2024-04-29,Electronics
400633.14,330204.44,345190.68,340161.9,359643.315,350794.08875,30354.085661727473,-0.1078197375284532,950.6302659574468,559.8971276595745,641,0.13832448542867418,376,2,473181.2506603774,357436.98,2024-05-06,Electronics
357436.98,400633.14,362545.0,316041.78,362704.89,352953.47375,28997.74611267209,0.07376108649977953,1002.0937859007832,576.1713838120104,682,0.13931571807611817,383,2,473181.2506603774,383801.92,2024-05-13,Electronics
383801.92,357436.98,330204.44,331194.71,368019.12,361423.49124999996,30847.48929211888,0.027349732903889645,1068.560433604336,589.3356910569106,671,0.1382936314373379,369,2,473181.2506603774,394298.8,2024-05-20,Electronics
394298.8,383801.92,400633.14,380381.06,384042.71,369311.5025,19046.894745423895,-0.032622949904995924,1042.1737978142075,593.9679781420765,650,0.14275706755029646,366,2,473181.2506603774,381435.61,2024-05-27,Electronics
381435.61,394298.8,357436.98,345190.68,379243.32749999996,369443.32125,15575.3107152489,-0.0017276834745449943,1002.0437105263157,551.6405789473685,696,0.14292607045686317,380,2,473181.2506603774,380776.61,2024-06-03,Electronics
380776.61,381435.61,383801.92,362545.0,385078.235,373891.5625,6282.7937901719015,-0.05076504042619623,987.5586612021859,550.7522131147541,658,0.13896697492074492,366,2,473181.2506603774,361446.47000000003,2024-06-10,Electronics
361446.47000000003,380776.61,394298.8,330204.44,379489.3725,373754.24625,13543.882927848994,0.026388554852949664,976.275052631579,577.7890526315789,654,0.14186064059644996,380,2,473181.2506603774,370984.52,2024-06-17,Electronics
370984.52,361446.47000000003,381435.61,400633.14,373660.8025,378851.75625000003,9441.658655116984,0.03254912091749795,1067.018774373259,584.3210027855152,676,0.1420864262705529,359,2,473181.2506603774,383059.74,2024-06-24,Electronics
383059.74,370984.52,380776.61,357436.98,374066.835,376655.08125,9910.7298651825,-0.041980527632582865,983.8570777479893,557.3665683646113,663,0.14337266745703653,373,2,473181.2506603774,366978.69,2024-07-01,Electronics
366978.69,383059.74,361446.47000000003,383801.92,370617.355,377847.795,9170.473802566245,-0.06789516851782329,947.5418559556787,553.7096121883657,631,0.1412203865716222,361,2,473181.2506603774,342062.61,2024-07-08,Electronics
342062.61,366978.69,370984.52,394298.8,365771.39,372630.38125000003,17220.41029803068,0.0035065510375424935,1052.9511349693253,596.44,575,0.13855283460025278,326,2,473181.2506603774,343262.07,2024-07-15,Electronics
343262.07,342062.61,383059.74,381435.61,358840.77749999997,366250.79,19807.29492268305,0.06668790991093188,971.2294429708223,576.2987002652519,639,0.1417741910194899,377,2,473181.2506603774,366153.5,2024-07-22,Electronics
366153.5,343262.07,366978.69,380776.61,354614.2175,364340.52625,13813.632451478707,-0.016870083175498762,988.9463186813188,571.3901373626373,641,0.13925197935315167,364,2,473181.2506603774,359976.46,2024-07-29,Electronics
359976.46,366153.5,342062.61,361446.47000000003,352863.66000000003,361740.5075,12056.325901035822,0.035620218055369524,1044.2546218487396,623.3182352941176,612,0.138103494138669,357,2,473181.2506603774,372798.9,2024-08-05,Electronics
372798.9,359976.46,343262.07,370984.52,360547.7325,363159.56124999997,12657.490729604067,-0.08385279570299176,954.0186312849162,569.6927374301677,604,0.14379063823010668,358,2,473181.2506603774,341538.67,2024-08-12,Electronics
341538.67,372798.9,366153.5,383059.74,360116.88249999995,359478.82999999996,13446.734633174457,0.08409103425975162,1000.7000270270271,556.6595675675676,675,0.1406174303325986,370,2,473181.2506603774,370259.01,2024-08-19,Electronics
370259.01,341538.67,359976.46,366978.69,361143.26,357878.73875,14196.856614288075,-0.07486599718397124,992.8672463768116,583.6888695652174,610,0.14138492871860464,345,2,473181.2506603774,342539.2,2024-08-26,Electronics
342539.2,370259.01,372798.9,342062.61,356783.945,354823.80250000005,17062.505974081156,0.1728105863504088,1059.9831134564643,600.6335356200527,679,0.14238081509417075,379,2,473181.2506603774,401733.6,2024-09-02,Electronics
401733.6,342539.2,341538.67,343262.07,364017.62,362282.67624999996,28449.22855012161,-0.07950395485963824,991.4053351206435,576.567855227882,649,0.14281614294509906,373,2,473181.2506603774,369794.19,2024-09-09,Electronics
369794.19,401733.6,370259.01,366153.5,371081.5,365599.19125000003,24197.43636927931,0.12035875955757969,1078.911875,589.3725000000001,710,0.13952560543415155,384,2,473181.2506603774,414302.16,2024-09-16,Electronics
414302.16,369794.19,342539.2,359976.46,382092.2875,371617.77375,32346.802913069256,-0.05581868074257679,1010.7916279069767,569.5331524547803,684,0.14375405962920573,387,2,473181.2506603774,391176.36,2024-09-23,Electronics
391176.36,414302.16,401733.6,372798.9,394251.57749999996,375517.76125,18846.991672209835,0.5644450242340822,1014.8821061359868,578.8954726368158,1082,0.1396999744583301,603,2,473181.2506603774,611973.91,2024-09-30,Electronics
611973.91,391176.36,369794.19,341538.67,446811.655,405414.6375,111598.10886480572,0.13217342876594196,1038.7715142428785,578.7987556221889,1200,0.14146822161173445,667,2,473181.2506603774,692860.6,2024-10-07,Electronics
692860.6,611973.91,414302.16,370259.01,527578.2575000001,449329.87875,148186.62873734353,0.03870640068146458,1044.526473149492,600.876023222061,1206,0.14029930438923477,689,2,473181.2506603774,719678.74,2024-10-14,Electronics
719678.74,692860.6,391176.36,342539.2,603922.4025,493007.345,149036.0560607143,0.0066863445208900085,1026.1908781869688,575.1824787535411,1254,0.13917065841296988,706,2,473181.2506603774,724490.76,2024-10-21,Electronics
724490.76,719678.74,611973.91,401733.6,687251.0025000001,540751.2899999999,52078.35742863258,0.2797789857250905,1003.4502705627706,570.2918722943722,1661,0.1406182134939917,924,2,473181.2506603774,927188.05,2024-10-28,Electronics
927188.05,724490.76,692860.6,369794.19,766054.5375,606433.0962500001,108319.93280889741,0.26411319688600376,1071.3625685557586,591.8837751371115,2024,0.14193986630203767,1094,2,473181.2506603774,1172070.65,2024-11-04,Electronics
1172070.65,927188.05,719678.74,414302.16,885857.0499999999,706717.6537499999,213916.4842088148,-0.09590698308160861,1008.2406184586107,575.3503235014272,1877,0.14055029898861582,1051,2,473181.2506603774,1059660.89,2024-11-11,Electronics
1059660.89,1172070.65,724490.76,391176.36,970852.5874999999,787387.4949999999,192333.3609070584,0.12921099692562965,1044.136762652705,595.0754712041885,2051,0.1410084311249293,1146,2,473181.2506603774,1196580.73,2024-11-18,Electronics
1196580.73,1059660.89,927188.05,611973.91,1088875.0799999998,888063.04125,123177.61495380689,-0.06876987731534001,1002.9631143114311,570.299891989199,1975,0.14018866207909136,1111,2,473181.2506603774,1114292.02,2024-11-25,Electronics
1114292.02,1196580.73,1172070.65,692860.6,1135651.0725,950852.8049999999,61290.36288691062,-0.2841763777506008,1009.6665189873419,587.9576962025317,1379,0.14089412735710705,790,2,473181.2506603774,797636.55,2024-12-02,Electronics
797636.55,1114292.02,1059660.89,719678.74,1042042.5475,963949.7987500001,172382.06957545324,0.0029931426788303295,1075.301061827957,595.4436290322581,1364,0.14101978010021987,744,2,473181.2506603774,800023.99,2024-12-09,Electronics
800023.99,797636.55,1196580.73,724490.76,977133.3225,973992.955,208611.66470652272,0.04169356221430309,1040.4242696629212,588.6322347066167,1425,0.1396777296904316,801,2,473181.2506603774,833379.84,2024-12-16,Electronics
833379.84,800023.99,1114292.02,927188.05,886333.1000000001,987604.09,152845.9544804162,-0.09975512486599136,993.7032185430464,569.0386622516556,1330,0.1401298998982361,755,2,473181.2506603774,750245.93,2024-12-23,Electronics
750245.93,833379.84,797636.55,1172070.65,795321.5774999999,965486.325,34194.13752413545,-0.6881502842674535,1088.204558139535,565.4798604651163,417,0.14124539165414662,215,2,473181.2506603774,233963.98,2024-12-30,Electronics
205997.27,192828.04,291393.74,55404.81,227628.0775,225843.0775,43965.113840125865,0.03727170753282327,933.0792139737991,522.964847161572,408,0.2324800551876005,229,3,391725.0158490566,213675.14,2023-02-20,Home & Furniture
213675.14,205997.27,220293.26,279429.02999999997,208198.42750000002,245626.86875,11795.101515045475,0.03977261931359899,832.1107116104869,501.48423220973785,448,0.23525549178480362,267,3,391725.0158490566,222173.56,2023-02-27,Home & Furniture
222173.56,213675.14,192828.04,276089.82,208668.5025,238469.935,12456.708131467212,-0.0019200304482674957,778.0595789473684,492.71399999999994,451,0.2357121868591865,285,3,391725.0158490566,221746.98,2023-03-06,Home & Furniture
221746.98,222173.56,205997.27,285308.65,215898.23750000002,231677.08000000002,7671.566142600528,0.06677556555674391,863.3367153284672,518.7178832116789,449,0.240282328337344,274,3,391725.0158490566,236554.26,2023-03-13,Home & Furniture
236554.26,221746.98,213675.14,291393.74,223537.48500000002,225582.78125,9517.85129568483,0.11625857002110207,849.0537620578777,505.6488424437299,532,0.23228677384236812,311,3,391725.0158490566,264055.72,2023-03-20,Home & Furniture
264055.72,236554.26,222173.56,220293.26,236132.63,222165.52875,19846.740187349034,0.032363964696542125,833.6440672782874,511.63746177370035,541,0.23747793029821904,327,3,391725.0158490566,272601.61,2023-03-27,Home & Furniture
272601.61,264055.72,221746.98,192828.04,248739.6425,228704.0725,23671.805299887026,0.16688147953344812,893.5218258426967,539.6826123595506,604,0.24039232263628318,356,3,391725.0158490566,318093.77,2023-04-03,Home & Furniture
318093.77,272601.61,236554.26,205997.27,272826.33999999997,244362.28875,33871.218288731034,-0.10163213822138062,871.2354268292682,515.0412195121951,565,0.23620741330950532,328,3,391725.0158490566,285765.22,2023-04-10,Home & Furniture
285765.22,318093.77,264055.72,213675.14,285129.07999999996,254333.28249999997,23721.294703186,0.13818448585170717,940.0391329479768,523.7352023121388,638,0.23342760837136853,346,3,391725.0158490566,325253.54,2023-04-17,Home & Furniture
325253.54,285765.22,272601.61,222173.56,300428.535,268280.5825,25283.01117746918,-0.1413524046502307,848.8698176291792,534.7868389057751,538,0.2322631901568223,329,3,391725.0158490566,279278.17,2023-04-24,Home & Furniture
279278.17,325253.54,318093.77,221746.98,302097.675,275418.65875,22945.936705796765,0.10125227474814813,817.967340425532,512.0405319148936,615,0.2377720341325964,376,3,391725.0158490566,307555.72000000003,2023-05-01,Home & Furniture
307555.72000000003,279278.17,285765.22,236554.26,299463.1625,286144.75125,21021.42248153591,0.07801275814346731,867.9292931937173,526.6168062827225,637,0.23448919464700005,382,3,391725.0158490566,331548.99,2023-05-08,Home & Furniture
331548.99,307555.72000000003,325253.54,264055.72,310909.105,298019.09249999997,23406.04557384616,0.010872269585257888,859.3684102564102,518.0964102564103,658,0.2370576236291753,390,3,391725.0158490566,335153.68,2023-05-15,Home & Furniture
335153.68,331548.99,279278.17,272601.61,313384.14,306906.33749999997,25826.74528901768,0.05509296511379502,888.4881658291457,523.7562814070352,696,0.236307210075113,398,3,391725.0158490566,353618.29,2023-05-22,Home & Furniture
353618.29,335153.68,307555.72000000003,318093.77,331969.17,317033.4225,18929.858186204016,0.0580802537108589,959.375717948718,544.0659487179487,686,0.2336910732487473,390,3,391725.0158490566,374156.53,2023-05-29,Home & Furniture
374156.53,353618.29,331548.99,285765.22,348619.3725,324041.26749999996,19577.694983087764,-0.13611803060072214,890.4327272727273,527.6456473829201,614,0.23229654549159545,363,3,391725.0158490566,323227.08,2023-06-05,Home & Furniture
323227.08,374156.53,335153.68,325253.54,346538.895,328724.0,22255.452034274527,-0.0541696877625476,787.9329123711341,485.12801546391756,653,0.23645435175653223,388,3,391725.0158490566,305717.97000000003,2023-06-12,Home & Furniture
305717.97000000003,323227.08,353618.29,279278.17,339179.96749999997,326282.05375,30583.355915748554,0.062136975461402955,882.3759782608695,533.560054347826,618,0.2322147156444705,368,3,391725.0158490566,324714.36,2023-06-19,Home & Furniture
324714.36,305717.97000000003,374156.53,307555.72000000003,331953.98500000004,331961.5775,29427.619274965047,-0.0915381444787351,835.6674504249291,506.3593201133144,603,0.2368740989601056,353,3,391725.0158490566,294990.61,2023-06-26,Home & Furniture
294990.61,324714.36,323227.08,331548.99,312162.505,330390.93875,14333.874716080538,0.11836142852140275,898.926757493188,526.2714986376022,633,0.2346414498039183,367,3,391725.0158490566,329906.12,2023-07-03,Home & Furniture
329906.12,294990.61,305717.97000000003,335153.68,313832.265,330185.58,16305.812385323194,-0.18375885236684908,811.0932228915663,490.25466867469873,563,0.23467406361900803,332,3,391725.0158490566,269282.95,2023-07-10,Home & Furniture
269282.95,329906.12,324714.36,353618.29,304723.51,321951.73875,28193.146718414733,0.1215532955205667,867.8597126436781,519.2166379310345,599,0.22984354309500354,348,3,391725.0158490566,302015.18,2023-07-17,Home & Furniture
302015.18,269282.95,294990.61,374156.53,299048.71499999997,315501.35,24922.869953495054,-0.19236562877402386,799.7306229508197,497.1810491803279,513,0.23099170275964695,305,3,391725.0158490566,243917.84,2023-07-24,Home & Furniture
243917.84,302015.18,329906.12,323227.08,286280.5225,299221.51375000004,37568.987846195945,0.2509274434375117,879.3185014409222,519.5609221902017,597,0.23047185977803922,347,3,391725.0158490566,305123.52,2023-07-31,Home & Furniture
305123.52,243917.84,269282.95,305717.97000000003,280084.8725,296958.56875000003,29055.166065181707,0.059805288035481574,908.3469662921349,533.1348033707865,610,0.2318748848508177,356,3,391725.0158490566,323371.52,2023-08-07,Home & Furniture
323371.52,305123.52,302015.18,324714.36,293607.015,299165.2625,34439.64283669759,-0.13472667599175092,853.063262195122,508.04783536585364,552,0.23104607905557822,328,3,391725.0158490566,279804.75,2023-08-14,Home & Furniture
279804.75,323371.52,243917.84,294990.61,288054.40750000003,293551.56125,34422.60147260161,-0.02924957492680158,838.3351234567901,522.0746604938272,525,0.2342651184222724,324,3,391725.0158490566,271620.58,2023-08-21,Home & Furniture
271620.58,279804.75,305123.52,329906.12,294980.0925,290630.3075,23698.94597631902,0.12038491339647361,867.0074074074073,510.7416239316239,615,0.22841777659390133,351,3,391725.0158490566,304319.6,2023-08-28,Home & Furniture
304319.6,271620.58,323371.52,269282.95,294779.1125,287431.9925,23587.396551397684,0.10982904157339846,879.5383593749999,516.58703125,663,0.23214899928377494,384,3,391725.0158490566,337742.73,2023-09-04,Home & Furniture
337742.73,304319.6,279804.75,302015.18,298371.915,295989.46499999997,29697.416111186547,-0.15273924623040747,875.0952905198776,512.0372171253823,577,0.23526721902957598,327,3,391725.0158490566,286156.16,2023-09-11,Home & Furniture
286156.16,337742.73,271620.58,243917.84,299959.76749999996,294007.0875,28520.223952362085,0.1422146914467961,883.3831621621622,519.185054054054,638,0.2338678064157016,370,3,391725.0158490566,326851.77,2023-09-18,Home & Furniture
326851.77,286156.16,304319.6,305123.52,313767.56499999994,304373.82875,23077.107603095148,0.06750280104036133,878.8795465994962,531.3910579345088,663,0.23436298294148658,397,3,391725.0158490566,348915.18,2023-09-25,Home & Furniture
348915.18,326851.77,337742.73,323371.52,324916.46,309847.78625,27365.17278487018,0.6705110107275929,887.1638508371385,539.0745814307459,1088,0.23843653659101463,657,3,391725.0158490566,582866.65,2023-10-02,Home & Furniture
582866.65,348915.18,286156.16,279804.75,386197.44,342284.6775,133664.89357658455,-0.07445500613219158,837.6852639751554,511.0954192546584,1085,0.23631109436921438,644,3,391725.0158490566,539469.31,2023-10-09,Home & Furniture
539469.31,582866.65,326851.77,271620.58,449525.72750000004,374742.74750000006,130436.48743487758,0.11404793351451259,871.0067681159421,520.347188405797,1167,0.23445453209436054,690,3,391725.0158490566,600994.67,2023-10-16,Home & Furniture
600994.67,539469.31,348915.18,304319.6,518061.4525,415914.50875000004,115681.15670713324,-0.07289597094097366,834.1086526946107,515.2193862275449,1114,0.23502742597538395,668,3,391725.0158490566,557184.58,2023-10-23,Home & Furniture
557184.58,600994.67,582866.65,337742.73,570128.8025,447522.63125,27218.326619809857,0.4191191723216747,873.7141657458563,512.1396243093923,1554,0.2318577936867224,905,3,391725.0158490566,790711.32,2023-10-30,Home & Furniture
790711.32,557184.58,539469.31,286156.16,622089.97,504143.705,115350.27014532776,0.13615559468656646,853.1539316239316,510.0854320987654,1794,0.23110940343536784,1053,3,391725.0158490566,898371.09,2023-11-06,Home & Furniture
898371.09,790711.32,600994.67,326851.77,711815.415,580670.57125,160436.40106038592,0.03166496597747814,828.2555674709562,498.8998033958892,1866,0.23665601718589419,1119,3,391725.0158490566,926817.98,2023-11-13,Home & Furniture
926817.98,898371.09,557184.58,348915.18,793271.2424999999,655666.3474999999,167952.54732117266,0.0028997279487392724,897.206081081081,527.0080694980695,1777,0.23428413369988385,1036,3,391725.0158490566,929505.5,2023-11-20,Home & Furniture
929505.5,926817.98,790711.32,582866.65,886351.4724999999,728240.1375,65297.57089353338,-0.08142739338282556,877.511089414183,515.18147995889,1650,0.23613955067255155,973,3,391725.0158490566,853818.29,2023-11-27,Home & Furniture
853818.29,929505.5,898371.09,539469.31,902128.2150000001,762109.0925,35152.35919772608,-0.21111155864323317,874.7628311688312,515.2401948051948,1310,0.23121543346082624,770,3,391725.0158490566,673567.38,2023-12-04,Home & Furniture
673567.38,853818.29,926817.98,600994.67,845927.2875000001,778871.3512500001,120137.18182656635,0.00020716561422551294,862.6208962868118,519.5243790012804,1325,0.2341669865603232,781,3,391725.0158490566,673706.92,2023-12-11,Home & Furniture
673706.92,673567.38,929505.5,557184.58,782649.5225,787960.3825000001,129613.62588711228,0.021603904558379794,837.3012408759124,500.1903406326034,1394,0.2342802101292844,822,3,391725.0158490566,688261.62,2023-12-18,Home & Furniture
688261.62,673706.92,853818.29,790711.32,722338.5525,804345.0125000001,87923.8717078933,-0.07140367641014189,836.5408507853402,522.6481282722513,1259,0.2379233275744496,764,3,391725.0158490566,639117.21,2023-12-25,Home & Furniture
639117.21,688261.62,673567.38,898371.09,668663.2825,785395.74875,20869.06549944176,-0.5482552722997398,902.2432187500001,530.7886875,545,0.2254792874418145,320,3,391725.0158490566,288717.83,2024-01-01,Home & Furniture
288717.83,639117.21,673706.92,926817.98,572450.895,709189.09125,190275.02582122147,0.058629423752595944,880.8218731988472,536.9967435158501,580,0.23410559201524914,347,3,391725.0158490566,305645.19,2024-01-08,Home & Furniture
305645.19,288717.83,688261.62,929505.5,480435.4625,631542.4924999999,212664.75864052444,-0.02485208420914453,889.6993134328359,516.3269253731343,583,0.23246541996925557,335,3,391725.0158490566,298049.27,2024-01-15,Home & Furniture
298049.27,305645.19,639117.21,853818.29,382882.375,552610.46375,170963.43727358693,0.03143691645344404,868.4153107344633,513.0323728813559,616,0.23265558054694266,354,3,391725.0158490566,307419.02,2024-01-22,Home & Furniture
307419.02,298049.27,288717.83,673567.38,299957.8275,484310.555,8524.388956767832,-0.17795261984765942,880.5331010452961,528.4533797909407,479,0.23648359804435118,287,3,391725.0158490566,252713.0,2024-01-29,Home & Furniture
252713.0,307419.02,305645.19,673706.92,290956.62,431703.7575,25817.59643557931,-0.1690120413275139,882.359075630252,525.8446638655462,408,0.23551929553406417,238,3,391725.0158490566,210001.46,2024-02-05,Home & Furniture
210001.46,252713.0,298049.27,688261.62,267045.6875,373740.57499999995,44909.90212649383,-0.007515709652685221,883.148940677966,509.28097457627115,420,0.23484802689137646,236,3,391725.0158490566,208423.15,2024-02-12,Home & Furniture
208423.15,210001.46,307419.02,639117.21,244639.1575,313760.76625,46611.398304044116,0.01920400876774009,860.0231174089068,538.1957894736842,407,0.2324563649139501,247,3,391725.0158490566,212425.71,2024-02-19,Home & Furniture
212425.71,208423.15,252713.0,288717.83,220890.83,260424.32875000002,21278.550888175596,0.08995111749891294,880.3560456273765,504.70235741444867,460,0.23498579533590208,263,3,391725.0158490566,231533.64,2024-02-26,Home & Furniture
231533.64,212425.71,210001.46,305645.19,215595.99,253276.30500000002,10751.864371460255,-0.007198694755544022,812.2505300353357,514.311519434629,459,0.241654748605995,283,3,391725.0158490566,229866.9,2024-03-04,Home & Furniture
229866.9,231533.64,208423.15,298049.27,220562.35,243804.01875,11839.326305377836,0.08804799647100126,859.4715463917526,530.8771134020618,485,0.22980427025165948,291,3,391725.0158490566,250106.22,2024-03-11,Home & Furniture
250106.22,229866.9,212425.71,307419.02,230983.1175,237811.13749999998,15401.509004816386,0.056609787633430386,836.2806329113923,507.16186708860755,542,0.23547575732208856,316,3,391725.0158490566,264264.68,2024-03-18,Home & Furniture
264264.68,250106.22,231533.64,252713.0,243942.86000000002,232416.84500000003,16361.385083293508,-0.029018785257265534,855.3201333333334,519.7158999999999,510,0.23194239852342818,300,3,391725.0158490566,256596.04,2024-03-25,Home & Furniture
256596.04,264264.68,229866.9,210001.46,250208.46000000002,232902.225,14744.128946753292,0.18741497335656465,885.7150581395348,508.43523255813955,606,0.2335440868249136,344,3,391725.0158490566,304685.98,2024-04-01,Home & Furniture
304685.98,256596.04,250106.22,208423.15,268913.23,244737.78999999998,24540.547768273103,-0.15293650859813102,796.5690432098766,510.01682098765434,531,0.23862054368079696,324,3,391725.0158490566,258088.37,2024-04-08,Home & Furniture
258088.37,304685.98,264264.68,212425.71,270908.7675,250945.9425,22761.522675519453,0.23464528835607745,851.9989037433156,500.3074064171123,648,0.2379813665686995,374,3,391725.0158490566,318647.59,2024-04-15,Home & Furniture
318647.59,258088.37,256596.04,231533.64,284504.495,264223.6775,31883.834950678898,-0.17174863930400364,843.1958466453674,518.9595527156549,532,0.2324603828264933,313,3,391725.0158490566,263920.3,2024-04-22,Home & Furniture
263920.3,318647.59,304685.98,229866.9,286335.56,268272.01,29895.110083203148,0.18629313470771303,819.5990575916231,499.4610471204188,629,0.2345924379918636,382,3,391725.0158490566,313086.84,2024-04-29,Home & Furniture
313086.84,263920.3,258088.37,250106.22,288435.775,278674.5025,31845.472079703926,-0.003352264822117923,874.0540336134453,521.0145658263306,605,0.24101651348014796,357,3,391725.0158490566,312037.29,2024-05-06,Home & Furniture
312037.29,313086.84,318647.59,264264.68,301923.005,286415.88625,25500.635964012195,-0.19073473558240417,762.9031419939577,485.49540785498493,524,0.23647043912027363,331,3,391725.0158490566,252520.94,2024-05-13,Home & Furniture
252520.94,312037.29,263920.3,256596.04,285391.34249999997,284947.91875,31720.215039695515,0.29972417336954305,870.5771087533157,511.9659151193634,655,0.2366964645012258,377,3,391725.0158490566,328207.57,2024-05-20,Home & Furniture
328207.57,252520.94,313086.84,304685.98,301463.16000000003,293899.36,33454.08060199987,0.1254839125130478,883.7137320574163,514.2344497607655,731,0.2344322143567777,418,3,391725.0158490566,369392.34,2024-05-27,Home & Furniture
369392.34,328207.57,312037.29,258088.37,315539.535,301987.655,48456.89752396049,-0.21447770140550293,831.4209742120344,533.3355014326647,560,0.23397826791771847,349,3,391725.0158490566,290165.92,2024-06-03,Home & Furniture
290165.92,369392.34,252520.94,318647.59,310071.6925,305997.34875,50186.91119090646,0.2598249649717652,902.6130123456791,524.3722962962963,704,0.23631928371466812,405,3,391725.0158490566,365558.27,2024-06-10,Home & Furniture
365558.27,290165.92,328207.57,263920.3,338331.025,311861.18375,37096.67478636887,-0.15056983938566082,860.155734072022,514.4056509695291,615,0.2358142521537419,361,3,391725.0158490566,310516.22,2024-06-17,Home & Furniture
310516.22,365558.27,369392.34,313086.84,333908.1875,317685.67374999996,39671.24445767666,0.019062643490894038,881.4358774373259,519.0061002785516,619,0.231814109779833,359,3,391725.0158490566,316435.48,2024-06-24,Home & Furniture
316435.48,310516.22,290165.92,312037.29,320668.9725,318104.25375000003,31971.26878899557,-0.07559784383217705,805.822699724518,490.01264462809917,622,0.23558071668213348,363,3,391725.0158490566,292513.64,2024-07-01,Home & Furniture
292513.64,316435.48,365558.27,252520.94,321255.90249999997,315663.7975,31237.769195867175,-0.00912774529078364,818.767372881356,492.61124293785315,589,0.23280268634106419,354,3,391725.0158490566,289843.65,2024-07-08,Home & Furniture
289843.65,292513.64,310516.22,328207.57,302327.2475,320329.13625,13143.42159390495,0.015747593573293583,884.108078078078,510.88567567567566,578,0.2412440247282463,333,3,391725.0158490566,294407.99,2024-07-15,Home & Furniture
294407.99,289843.65,316435.48,369392.34,298300.19,316104.18875,12234.312320923515,-0.00889806013756611,865.8407418397627,530.6316913946588,571,0.23676788776013058,337,3,391725.0158490566,291788.33,2024-07-22,Home & Furniture
291788.33,294407.99,292513.64,290165.92,292138.4025,306403.6875,1886.8201108896944,-0.015640104592257065,811.3692937853107,503.8000847457627,575,0.23694678307043038,354,3,391725.0158490566,287224.73,2024-07-29,Home & Furniture
287224.73,291788.33,289843.65,365558.27,290816.175,306036.03875,3038.119067306684,-0.11500768057123767,833.4153442622951,512.0699016393443,515,0.23499672547472247,305,3,391725.0158490566,254191.68,2024-08-05,Home & Furniture
254191.68,287224.73,294407.99,310516.22,281903.1825,292115.21499999997,18711.249649257916,0.222008525220023,887.4982857142858,529.353257142857,594,0.22986951215377044,350,3,391725.0158490566,310624.4,2024-08-12,Home & Furniture
310624.4,254191.68,291788.33,316435.48,285957.28500000003,292128.7375,23474.296056600535,-0.09470720909239583,836.9227083333334,500.01053571428577,573,0.23838274155884462,336,3,391725.0158490566,281206.03,2024-08-19,Home & Furniture
281206.03,310624.4,287224.73,292513.64,283311.70999999996,287725.05625,23192.705721262817,-0.03316518497131804,836.5531692307693,505.3912,538,0.2281293283761338,325,3,391725.0158490566,271879.78,2024-08-26,Home & Furniture
271879.78,281206.03,254191.68,289843.65,279475.47250000003,285145.82375,23595.304768803486,0.1893020878566254,833.3690463917526,507.50536082474224,658,0.23319837985926026,388,3,391725.0158490566,323347.19,2024-09-02,Home & Furniture
323347.19,271879.78,310624.4,294407.99,296764.35000000003,289333.76625,24221.55729768358,-0.07709381980403174,833.5729608938548,520.7799162011173,571,0.23751448374816622,358,3,391725.0158490566,298419.12,2024-09-09,Home & Furniture
298419.12,323347.19,281206.03,291788.33,293713.03,289835.15750000003,22608.601435115364,0.12421057337076791,855.8314540816326,521.2049489795918,657,0.228032765898061,392,3,391725.0158490566,335485.93,2024-09-16,Home & Furniture
335485.93,298419.12,271879.78,287224.73,307283.005,295297.3575,28198.225806855404,0.04537287152400116,890.1215482233503,511.34571065989843,690,0.2336923397571596,394,3,391725.0158490566,350707.89,2024-09-23,Home & Furniture
350707.89,335485.93,323347.19,254191.68,326990.0325,303232.7525,22092.867486158077,0.5604620129875035,864.5597788309636,515.5186097946288,1071,0.23116897176131557,633,3,391725.0158490566,547266.34,2024-09-30,Home & Furniture
547266.34,350707.89,298419.12,310624.4,382969.82,339867.08499999996,111710.51769560018,0.058524209619762235,856.9447781065089,501.2100887573965,1164,0.2339390256530536,676,3,391725.0158490566,579294.67,2024-10-07,Home & Furniture
579294.67,547266.34,335485.93,281206.03,453188.7075,373450.86875,127944.74914527102,-0.004374785633708744,871.239244712991,519.2272356495469,1123,0.23411624605233872,662,3,391725.0158490566,576760.38,2024-10-14,Home & Furniture
576760.38,579294.67,350707.89,271879.78,513507.32,410395.16250000003,109502.28438876088,-0.009595787422152613,860.2799849397591,514.175813253012,1123,0.23732875843773993,664,3,391725.0158490566,571225.91,2024-10-21,Home & Furniture
