lag_1,lag_2,lag_4,lag_8,ma_4,ma_8,std_4,wow_change,avg_basket,avg_unit_price,total_quantity,avg_margin,n_orders,category_encoded,category_target_enc,revenue,week_start,category
124361.7,359274.6,725746.0,199331.8,391757.2375,397860.475,248507.22381837442,8.174330601784956,190155.8916666667,51476.5,24,0.11036133135921516,6,5,444343.4132352941,1140935.35,2023-12-25,Groceries
1140935.35,124361.7,357646.65,476461.0,495554.575,515560.91874999995,444181.3903328881,-0.7349567615728622,60479.44,46499.0,7,0.14723455564802831,5,5,444343.4132352941,302397.2,2024-01-01,Groceries
302397.2,1140935.35,359274.6,128399.75,481742.21249999997,493802.94375,450710.3182244415,0.1805105999658725,89245.775,38757.75,10,0.17554384649272475,4,5,444343.4132352941,356983.1,2024-01-08,Groceries
356983.1,302397.2,124361.7,811662.2999999999,481169.3375,522375.8625,450919.2759091169,-0.7009247776715479,106764.8,66728.0,2,0.2395151772868938,1,5,444343.4132352941,106764.8,2024-01-15,Groceries
106764.8,356983.1,1140935.35,725746.0,476770.11250000005,434263.675,455622.0052335276,3.4731400236782157,95514.78,29284.6,18,0.1561934953259271,5,5,444343.4132352941,477573.9,2024-01-22,Groceries
477573.9,106764.8,302397.2,357646.65,310929.75,403242.1625,154539.43940350635,-0.4652365843275774,63847.2625,32021.5,7,0.13673949643240052,4,5,444343.4132352941,255389.05,2024-01-29,Groceries
255389.05,477573.9,356983.1,359274.6,299177.7125,390459.9625,157169.5882360112,2.569287915828811,101284.11666666667,31496.0,32,0.12020198175464593,9,5,444343.4132352941,911557.05,2024-02-05,Groceries
911557.05,255389.05,106764.8,124361.7,437821.2,459495.26875000005,350659.2657966301,-0.5459170657503005,103480.625,41624.5,8,0.10193552368544653,4,5,444343.4132352941,413922.5,2024-02-12,Groceries
413922.5,911557.05,477573.9,1140935.35,514610.625,495690.36875,280637.43322449725,0.5763546316037422,108748.10833333334,41344.5,20,0.12130938647505873,6,5,444343.4132352941,652488.65,2024-02-19,Groceries
652488.65,413922.5,255389.05,302397.2,558339.3125,434634.53125000006,286508.8393736959,-0.7652602079744989,38291.2625,19162.0,15,0.12192569502769493,4,5,444343.4132352941,153165.05,2024-02-26,Groceries
153165.05,652488.65,911557.05,356983.1,532783.3125,415980.5125,324569.88462547725,2.59878575432189,78744.02857142857,24781.0,20,0.13867201511580757,7,5,444343.4132352941,551208.2,2024-03-04,Groceries
551208.2,153165.05,413922.5,106764.8,442696.1,440258.65,216366.92511639802,0.3115463449201228,120489.18333333333,36572.5,22,0.1610781264788054,6,5,444343.4132352941,722935.1,2024-03-11,Groceries
722935.1,551208.2,652488.65,477573.9,519949.25,517279.9375,254478.36789356964,-0.05507340838755792,170780.15,57837.75,13,0.12622781711765163,4,5,444343.4132352941,683120.6,2024-03-18,Groceries
683120.6,722935.1,153165.05,255389.05,527607.2375,542973.2749999999,260193.09303898824,0.26206185262163073,107767.55625,40363.875,22,0.16677619601963525,8,5,444343.4132352941,862140.45,2024-03-25,Groceries
862140.45,683120.6,551208.2,911557.05,704851.0874999999,618817.2,127991.30963999301,-0.7929047407530873,59515.06666666667,30758.333333333332,6,0.1754122424736674,3,5,444343.4132352941,178545.2,2024-04-01,Groceries
178545.2,862140.45,722935.1,413922.5,611685.3374999999,527190.71875,298785.1226080134,1.2740566534412574,81204.38,38443.2,12,0.17232798143650702,5,5,444343.4132352941,406021.9,2024-04-08,Groceries
406021.9,178545.2,683120.6,652488.65,532457.0375,526203.14375,301457.62237286736,1.7179065956787056,157647.0857142857,46177.142857142855,27,0.15257404623520385,7,5,444343.4132352941,1103529.5999999999,2024-04-15,Groceries
1103529.5999999999,406021.9,862140.45,153165.05,637559.2875,582583.2625,421057.60691184195,-0.45113003765372484,151423.5625,50326.5,12,0.22490423445160018,4,5,444343.4132352941,605694.25,2024-04-22,Groceries
605694.25,1103529.5999999999,178545.2,551208.2,573447.7375,639149.4125,394126.0558528607,0.938759696001737,195715.93333333335,59037.666666666664,19,0.12428763877980442,6,5,444343.4132352941,1174295.6,2024-05-06,Groceries
1174295.6,605694.25,406021.9,722935.1,822385.3374999999,717035.3374999999,375586.8602060144,-0.7899319387724862,82227.33333333333,47856.666666666664,9,0.1492520651095317,3,5,444343.4132352941,246682.0,2024-05-13,Groceries
246682.0,1174295.6,1103529.5999999999,683120.6,782550.3625,657503.7,437768.96055151307,0.7587967504722679,108465.875,32260.0,13,0.11872557918177354,4,5,444343.4132352941,433863.5,2024-05-20,Groceries
433863.5,246682.0,605694.25,862140.45,615133.8375,626346.5625,400569.0428497801,1.1375841710584091,185483.95,43022.0,22,0.1500395147154309,5,5,444343.4132352941,927419.75,2024-05-27,Groceries
927419.75,433863.5,1174295.6,178545.2,695565.2125,634506.4750000001,429310.7791429544,-0.7195409090651779,86701.09999999999,32275.666666666668,9,0.1514204899727393,3,5,444343.4132352941,260103.3,2024-06-03,Groceries
260103.3,927419.75,246682.0,406021.9,467017.1375,644701.2375,318554.35864879057,-0.5926424232218508,35318.35,26709.333333333332,8,0.21624639512413527,3,5,444343.4132352941,105955.04999999999,2024-06-10,Groceries
105955.04999999999,260103.3,433863.5,1103529.5999999999,431835.4,607192.88125,356509.87730172125,4.623513933502934,74479.9625,35733.625,22,0.13929509226423775,8,5,444343.4132352941,595839.7,2024-06-17,Groceries
595839.7,105955.04999999999,927419.75,605694.25,472329.44999999995,543731.64375,365892.562887129,-0.8578892947213823,84675.2,26461.0,4,0.16076548977740637,1,5,444343.4132352941,84675.2,2024-06-24,Groceries
84675.2,595839.7,260103.3,1174295.6,261643.31249999997,478604.2625,236111.65789278035,5.815048562034693,115413.12,41824.8,17,0.12133887379112392,5,5,444343.4132352941,577065.6,2024-07-01,Groceries
577065.6,84675.2,105955.04999999999,246682.0,340883.88749999995,403950.51249999995,283794.9482088209,-0.887934751265714,64669.0,64669.0,1,0.07827367053765981,1,5,444343.4132352941,64669.0,2024-07-08,Groceries
64669.0,577065.6,595839.7,433863.5,330562.375,381198.88749999995,295688.8504227192,9.748081770245403,115844.61666666665,51866.666666666664,17,0.15527898102783214,6,5,444343.4132352941,695067.7,2024-07-15,Groceries
695067.7,64669.0,84675.2,927419.75,355369.375,413849.4125,327783.5732060244,-0.7389606796575354,60480.0,30328.333333333332,8,0.15073424885677983,3,5,444343.4132352941,181440.0,2024-07-22,Groceries
181440.0,695067.7,577065.6,260103.3,379560.57499999995,320601.94375,303842.8579986304,1.8735094246031747,104273.91,49096.8,13,0.1100213854238163,5,5,444343.4132352941,521369.55000000005,2024-07-29,Groceries
521369.55000000005,181440.0,64669.0,105955.04999999999,365636.5625,353260.225,292852.3433770148,-0.7367178424593458,68633.65,21634.5,8,0.17476893477845457,2,5,444343.4132352941,137267.3,2024-08-05,Groceries
137267.3,521369.55000000005,695067.7,595839.7,383786.1375,357174.25625,269283.5575814133,1.8460685829764265,78134.43000000001,28718.4,17,0.17425488283908247,5,5,444343.4132352941,390672.15,2024-08-12,Groceries
390672.15,137267.3,181440.0,84675.2,307687.25,331528.3125,180303.3984259728,0.6136873334840989,90060.3857142857,31634.285714285714,21,0.1523572397344317,7,5,444343.4132352941,630422.7,2024-08-19,Groceries
630422.7,390672.15,521369.55000000005,577065.6,419932.925,399746.75,212407.92733259161,0.9717024783530164,207167.66666666666,52312.666666666664,27,0.1420257674384087,6,5,444343.4132352941,1243006.0,2024-08-26,Groceries
1243006.0,630422.7,137267.3,64669.0,600342.0375,482989.30000000005,473399.5807587204,-0.8541251611013945,45330.825,21891.75,12,0.11081342921665904,4,5,444343.4132352941,181323.3,2024-09-02,Groceries
181323.3,1243006.0,390672.15,695067.7,611356.0375,497571.0875,459338.20012020075,0.09502639760030851,198553.8,52251.0,4,0.09090357374172597,1,5,444343.4132352941,198553.8,2024-09-09,Groceries
198553.8,181323.3,630422.7,181440.0,563326.45,435506.85,498481.5911847397,1.3605536635410655,117174.225,40309.25,12,0.10488010146347157,4,5,444343.4132352941,468696.9,2024-09-16,Groceries
468696.9,198553.8,1243006.0,521369.55000000005,522895.0,471413.9625,497783.6633930246,-0.4549300411417272,127736.3,36042.5,7,0.2062399679239113,2,5,444343.4132352941,255472.6,2024-09-23,Groceries
255472.6,468696.9,181323.3,137267.3,276011.65,438176.84375,132306.53838064882,2.206665607192317,163843.03999999998,46901.6,19,0.16577336402516343,5,5,444343.4132352941,819215.2,2024-09-30,Groceries
819215.2,255472.6,198553.8,390672.15,435484.625,523420.33125,281005.78545662697,-0.8033428212757772,53701.51666666666,19369.666666666668,9,0.13434504687210777,3,5,444343.4132352941,161104.55,2024-10-07,Groceries
161104.55,819215.2,468696.9,630422.7,426122.3125,494724.38125,291941.97626738664,3.305792418649877,86710.34375,42551.5,20,0.1821846964115352,8,5,444343.4132352941,693682.75,2024-10-14,Groceries
693682.75,161104.55,255472.6,1243006.0,482368.77499999997,502631.88749999995,322909.52631764754,-0.32918946016749007,155109.9,53105.333333333336,10,0.20612445706059393,3,5,444343.4132352941,465329.7,2024-10-21,Groceries
465329.7,693682.75,819215.2,181323.3,534833.0499999999,405422.35,289027.1854584991,0.3647510571536696,211686.4,56936.333333333336,13,0.13989122280667352,3,5,444343.4132352941,635059.2,2024-10-28,Groceries
635059.2,465329.7,161104.55,198553.8,488794.05,462139.33749999997,238958.75350039318,-0.9417973946365945,18481.05,15826.0,3,0.1218162833201113,2,5,444343.4132352941,36962.1,2024-11-04,Groceries
36962.1,635059.2,693682.75,468696.9,457758.4375,441940.375,296773.04644061875,18.93720189058522,122820.14166666666,41131.166666666664,21,0.2033420969616644,6,5,444343.4132352941,736920.85,2024-11-11,Groceries
736920.85,36962.1,465329.7,255472.6,468567.96249999997,475468.3687499999,308775.38291464496,-0.36369299362339924,117226.975,39461.0,14,0.11604837344542696,4,5,444343.4132352941,468907.9,2024-11-18,Groceries
468907.9,736920.85,635059.2,819215.2,469462.51249999995,502147.78125,308768.0572948633,-0.09745655810021547,105802.4375,42923.0,10,0.17557252645834776,4,5,444343.4132352941,423209.75,2024-11-25,Groceries
423209.75,468907.9,36962.1,161104.55,416500.15,452647.1,288392.17937761714,0.49649884011415146,90476.12857142858,34905.28571428572,22,0.13395936790103555,7,5,444343.4132352941,633332.9,2024-12-02,Groceries
633332.9,423209.75,736920.85,693682.75,565592.85,511675.64375,145559.75254182826,-0.316231163737112,108263.325,53880.25,10,0.19742584776031172,4,5,444343.4132352941,433053.3,2024-12-09,Groceries
433053.3,633332.9,468907.9,465329.7,489625.9625,479096.96249999997,97796.55996773242,-0.025238001881061622,105530.975,32860.75,14,0.1352238049983009,4,5,444343.4132352941,422123.9,2024-12-16,Groceries
422123.9,433053.3,423209.75,635059.2,477929.9625,473696.2375,103718.53914732709,0.25406723002417064,105874.35,28486.2,20,0.18289437744932907,5,5,444343.4132352941,529371.75,2024-12-23,Groceries
529371.75,422123.9,633332.9,36962.1,504470.4625,460485.30625,98500.37118833076,-0.12201198873948227,66397.43571428572,40049.28571428572,15,0.14838794292227647,7,5,444343.4132352941,464782.05,2024-12-30,Groceries
464782.05,529371.75,433053.3,736920.85,462332.75,513962.8,48215.71113967938,-0.6237030883615234,43724.0125,39271.25,6,0.1914910631720851,4,5,444343.4132352941,174896.05,2025-01-06,Groceries
174896.05,464782.05,422123.9,468907.9,397793.4375,443709.69999999995,155000.58417611636,-0.3111245222519319,60240.8,49877.0,3,0.12554380253545352,2,5,444343.4132352941,120481.6,2025-01-13,Groceries
120481.6,174896.05,529371.75,423209.75,322382.8625,400156.4125,204644.73916982094,-0.7110969641837426,34807.5,38675.0,1,0.13566185448538,1,5,444343.4132352941,34807.5,2025-01-20,Groceries
34807.5,120481.6,464782.05,633332.9,198741.8,351606.13125,186498.56838919295,9.392037635567046,90430.2125,27768.5,14,0.1464374481101808,4,5,444343.4132352941,361720.85,2025-01-27,Groceries
361720.85,34807.5,174896.05,433053.3,172976.5,317654.625,138413.0309570303,-0.551242899047705,81162.4,37028.0,5,0.20005129135039784,2,5,444343.4132352941,162324.8,2025-02-03,Groceries
162324.8,361720.85,120481.6,422123.9,169833.6875,283813.5625,138497.61294595464,-0.6814386957507417,51710.4,19152.0,3,0.12828734645254866,1,5,444343.4132352941,51710.4,2025-02-10,Groceries
51710.4,162324.8,34807.5,529371.75,152640.88749999998,237511.875,150421.49602259026,9.442952481512423,108001.85,40474.8,12,0.15167402097068577,5,5,444343.4132352941,540009.25,2025-02-17,Groceries
540009.25,51710.4,361720.85,464782.05,278941.32499999995,238841.5625,216211.48474157028,-0.6411520728580111,64593.73333333334,36647.333333333336,5,0.13484061069395384,3,5,444343.4132352941,193781.2,2025-02-24,Groceries
193781.2,540009.25,162324.8,174896.05,236956.41249999998,204966.45625,211022.18210630707,1.0361753358942973,78914.5,34389.2,13,0.1138758529792249,5,5,444343.4132352941,394572.5,2025-03-03,Groceries
394572.5,193781.2,51710.4,120481.6,295018.33749999997,232426.0125,215545.26897951713,-0.5357057321531531,36639.55,23008.4,9,0.08802765987356866,5,5,444343.4132352941,183197.75,2025-03-10,Groceries
183197.75,394572.5,540009.25,34807.5,327890.175,240265.53125,171621.82211109085,4.008408400212339,101947.68333333333,42391.333333333336,21,0.14734591791780846,9,5,444343.4132352941,917529.15,2025-03-17,Groceries
917529.15,183197.75,193781.2,361720.85,422270.15,350605.7375,344195.4142684962,-0.9235073893837596,35092.1,22353.0,5,0.13448968899205038,2,5,444343.4132352941,70184.2,2025-03-24,Groceries
70184.2,917529.15,394572.5,162324.8,391370.9,314163.65625,375654.8552964699,13.093414187238723,164855.83333333334,48968.666666666664,21,0.16625994075061137,6,5,444343.4132352941,989135.0,2025-03-31,Groceries
989135.0,70184.2,183197.75,51710.4,540011.525,417514.93125,480376.6710711232,-0.8777465158952014,40308.4,26649.666666666668,6,0.185473211353115,3,5,444343.4132352941,120925.20000000001,2025-04-07,Groceries
120925.20000000001,989135.0,917529.15,540009.25,524443.3875000001,426166.78125,496532.3247213289,1.7735893759117203,111798.95,58307.0,6,0.22806601389768597,3,5,444343.4132352941,335396.85,2025-04-14,Groceries
335396.85,120925.20000000001,70184.2,193781.2,378910.3125,400590.23125,422743.31118864234,-0.7621826203794102,39881.6,14267.0,7,0.17871510302659419,2,5,444343.4132352941,79763.2,2025-04-21,Groceries
79763.2,335396.85,989135.0,394572.5,381305.0625,386337.98124999995,420432.30312448915,7.187858561341573,93298.54285714286,46136.42857142857,18,0.19820593965375813,7,5,444343.4132352941,653089.8,2025-04-28,Groceries
653089.8,79763.2,120925.20000000001,183197.75,297293.7625,418652.64375,262340.79682581907,-0.4975276753671548,65631.91,35514.4,14,0.20562200174116035,5,5,444343.4132352941,328159.55,2025-05-05,Groceries
328159.55,653089.8,335396.85,917529.15,349102.35000000003,436772.86874999997,234931.47162688043,1.7727577941888328,129986.70714285714,39044.57142857143,24,0.1367834310193366,7,5,444343.4132352941,909906.95,2025-05-12,Groceries
909906.95,328159.55,79763.2,70184.2,492729.875,435820.09375,363949.1191465837,0.03332494602882208,188045.91,55267.0,18,0.13208654883132423,5,5,444343.4132352941,940229.55,2025-05-19,Groceries
940229.55,909906.95,653089.8,989135.0,707846.4625,544575.7625,284013.3703288701,-0.5819327843929176,78615.83,53975.2,9,0.13780385515430854,5,5,444343.4132352941,393079.15,2025-05-26,Groceries
393079.15,940229.55,328159.55,120925.20000000001,642843.7999999999,470068.78125,327194.93067521177,0.33833694816934434,175357.44999999998,59082.666666666664,10,0.09639355238182962,3,5,444343.4132352941,526072.35,2025-06-02,Groceries
526072.35,393079.15,909906.95,335396.85,692322.0,520712.17500000005,274461.0435105802,-0.645036466942237,186736.5,43938.0,5,0.14314657284462254,1,5,444343.4132352941,186736.5,2025-06-09,Groceries
186736.5,526072.35,940229.55,79763.2,511529.3875,502129.63125,318075.570486112,0.9185767110339971,119422.76666666666,44175.666666666664,10,0.13280966972366068,3,5,444343.4132352941,358268.3,2025-06-16,Groceries
358268.3,186736.5,393079.15,653089.8,366039.075,536942.76875,139703.98838134197,0.7823714796983154,212855.7333333333,65681.0,10,0.14498262724284325,3,5,444343.4132352941,638567.2,2025-06-23,Groceries
638567.2,358268.3,526072.35,328159.55,427411.08749999997,535127.44375,197506.05956592126,-0.9901365118659399,6298.5,2210.0,3,0.17463840596964758,1,5,444343.4132352941,6298.5,2025-06-30,Groceries
6298.5,638567.2,186736.5,909906.95,297467.625,494894.8125,269002.1583201316,55.2976661109788,118196.95,57735.0,8,0.1349430755346225,3,5,444343.4132352941,354590.85,2025-07-07,Groceries
354590.85,6298.5,358268.3,940229.55,339431.2125,425480.3,258872.165125197,-0.01429520812508267,87380.475,33416.5,12,0.202285504132784,4,5,444343.4132352941,349521.9,2025-07-14,Groceries
349521.9,354590.85,638567.2,393079.15,337244.6125,351641.84375,258696.8978427082,-0.8694631151867738,45625.5,10139.0,5,0.1967708847026291,1,5,444343.4132352941,45625.5,2025-07-21,Groceries
45625.5,349521.9,6298.5,526072.35,189009.1875,308210.13749999995,188965.33632582094,7.611188918477605,130963.26666666666,46311.0,8,0.12163610125042773,3,5,444343.4132352941,392889.8,2025-07-28,Groceries
392889.8,45625.5,354590.85,186736.5,285657.0125,291562.31875,161187.87745559716,0.45883400383517214,114632.2,38990.0,16,0.13476005116939413,5,5,444343.4132352941,573161.0,2025-08-04,Groceries
573161.0,392889.8,349521.9,358268.3,340299.55000000005,339865.38125,219019.05303275172,-0.030480440923230878,185230.2666666667,55072.333333333336,11,0.2099384120970166,3,5,444343.4132352941,555690.8,2025-08-11,Groceries
555690.8,573161.0,45625.5,638567.2,391841.775,364543.19375000003,244669.82635061984,-0.6440992004906326,49442.7,25177.25,10,0.12986907158047473,4,5,444343.4132352941,197770.8,2025-08-18,Groceries
197770.8,555690.8,392889.8,6298.5,429878.10000000003,309443.64375,174738.62191272987,1.8741798587051273,94738.14166666666,37121.333333333336,18,0.19593626701567304,6,5,444343.4132352941,568428.85,2025-08-25,Groceries
568428.85,197770.8,573161.0,354590.85,473762.8625,379709.9375,184142.55748724204,0.7340696201468311,123211.9,36971.0,31,0.134336621935841,8,5,444343.4132352941,985695.2,2025-09-01,Groceries
985695.2,568428.85,555690.8,349521.9,576896.4125,458597.98124999995,322166.65269761736,-0.7935756408269006,67823.83333333333,34337.333333333336,6,0.1287423717866276,3,5,444343.4132352941,203471.5,2025-09-08,Groceries
203471.5,985695.2,197770.8,45625.5,488841.58749999997,440341.68125,373878.73915757396,0.31448310942810154,89153.28333333333,37069.0,7,0.18007146412581385,3,5,444343.4132352941,267459.85,2025-09-15,Groceries
267459.85,203471.5,568428.85,392889.8,506263.85,468070.975,357038.4966276254,0.6868561767308252,150388.76666666666,45514.333333333336,11,0.14737017883732972,3,5,444343.4132352941,451166.3,2025-09-22,Groceries
451166.3,267459.85,985695.2,573161.0,476948.21249999997,475355.53750000003,355041.3546829071,0.6480666884915829,123925.35833333334,41114.166666666664,19,0.08639441470264075,6,5,444343.4132352941,743552.15,2025-09-29,Groceries
514665.5,383320.7,340225.2,435904.3,340036.6,334524.5,163235.1162388575,-0.09304237412455263,93355.96,33237.6,16,0.1860716858280855,5,6,518914.42794117646,466779.80000000005,2023-11-27,Home Decor
466779.80000000005,514665.5,121935.0,243280.2,371675.25,338383.9375,175116.05294920848,-0.24444588219113172,117559.13333333335,33119.666666666664,11,0.12376900988416668,3,6,518914.42794117646,352677.4,2023-12-04,Home Decor
352677.4,466779.80000000005,383320.7,541895.1,429360.85000000003,352058.5875,74558.94322983644,0.5614952928653776,137676.025,39829.0,15,0.15657972821841384,4,6,518914.42794117646,550704.1,2023-12-11,Home Decor
550704.1,352677.4,514665.5,94970.0,471206.70000000007,353159.7125,86172.88109047583,-0.30192584366086983,128144.09999999999,44948.0,10,0.15770687875566605,3,6,518914.42794117646,384432.3,2023-12-18,Home Decor
384432.3,550704.1,466779.80000000005,340225.2,438648.4,389342.5,88841.15770793757,1.3356531175970385,128271.5,42046.0,23,0.13582379703659264,7,6,518914.42794117646,897900.5,2023-12-25,Home Decor
897900.5,384432.3,352677.4,121935.0,546428.575,459051.91250000003,249888.7119666054,-0.5076586993770468,73678.91666666667,32503.166666666668,14,0.12976616164868957,6,6,518914.42794117646,442073.5,2024-01-01,Home Decor
442073.5,897900.5,550704.1,383320.7,568777.6,499069.22500000003,229989.60360239455,0.6010756129919572,141558.62,41785.4,17,0.1525156247373194,5,6,518914.42794117646,707793.1,2024-01-08,Home Decor
707793.1,442073.5,384432.3,514665.5,608049.85,539628.275,239106.02435830963,0.013422849134867132,119548.95,43943.166666666664,20,0.10093165854997972,6,6,518914.42794117646,717293.7,2024-01-15,Home Decor
717293.7,707793.1,897900.5,466779.80000000005,691265.2,564956.8,187745.66559190254,-0.08303188777484038,109622.575,50739.666666666664,15,0.08813361334975922,6,6,518914.42794117646,657735.45,2024-01-22,Home Decor
657735.45,717293.7,442073.5,352677.4,631223.9375,588826.25625,128778.34828913912,-0.6656141918456728,73312.46666666666,54526.0,6,0.10229847031656873,3,6,518914.42794117646,219937.4,2024-01-29,Home Decor
219937.4,657735.45,707793.1,550704.1,575689.9125,572233.75625,238603.02118493215,4.100052787747787,140211.54375,45234.5,24,0.17123329560731185,8,6,518914.42794117646,1121692.35,2024-02-05,Home Decor
1121692.35,219937.4,717293.7,384432.3,679164.725,643607.2875000001,369067.955565716,-0.5203001072442013,107615.13999999998,40989.6,14,0.1639709097317442,5,6,518914.42794117646,538075.7,2024-02-12,Home Decor
538075.7,1121692.35,657735.45,897900.5,634360.2250000001,662812.7125,373745.00613665825,0.3766538797421999,185186.0,52664.5,16,0.19694083492692774,4,6,518914.42794117646,740744.0,2024-02-19,Home Decor
740744.0,538075.7,219937.4,442073.5,655112.3625,643168.1499999999,377758.51652982685,-0.6102399749441102,96237.46666666667,27865.0,11,0.2111890967138262,3,6,518914.42794117646,288712.4,2024-02-26,Home Decor
288712.4,740744.0,1121692.35,707793.1,672306.1125,623998.0125,352038.6696606503,0.6021617014025029,92512.79000000001,40010.0,14,0.15985586481060068,5,6,518914.42794117646,462563.95,2024-03-04,Home Decor
462563.95,288712.4,538075.7,717293.7,507524.0125,593344.36875,187283.11648717977,0.20583110724473874,185924.66666666666,41686.0,15,0.1571934813767827,3,6,518914.42794117646,557774.0,2024-03-11,Home Decor
557774.0,462563.95,740744.0,657735.45,512448.5875,573404.40625,188608.54261528174,-0.7625153736101001,66231.375,31705.5,6,0.17107448699975328,2,6,518914.42794117646,132462.75,2024-03-18,Home Decor
132462.75,557774.0,288712.4,219937.4,360378.275,507745.31875,188404.23615108605,2.0699513636852624,101663.55,39737.0,13,0.12961244105084416,4,6,518914.42794117646,406654.2,2024-03-25,Home Decor
406654.2,132462.75,462563.95,1121692.35,389863.72500000003,531084.9187500001,182589.12449112124,-0.0389657846888094,130269.53333333333,31339.666666666668,12,0.14589007029331783,3,6,518914.42794117646,390808.6,2024-04-01,Home Decor
390808.6,406654.2,557774.0,538075.7,371924.8875,439724.45,176488.64709248953,0.10267622053352965,107733.8375,33601.0,11,0.1360908535412322,4,6,518914.42794117646,430935.35,2024-04-08,Home Decor
430935.35,390808.6,132462.75,740744.0,340215.225,426331.90625000006,139481.25195593204,0.30622110717999806,112579.37,34570.0,14,0.15931900923047532,5,6,518914.42794117646,562896.85,2024-04-15,Home Decor
562896.85,430935.35,406654.2,288712.4,447823.75,404101.01249999995,78470.15478276841,0.5034783904013675,282101.0833333333,64698.666666666664,14,0.13350650878907558,3,6,518914.42794117646,846303.25,2024-04-22,Home Decor
846303.25,562896.85,390808.6,462563.95,557736.0125,473799.86875,205945.66747604942,-0.1908894949889416,97821.83571428571,36736.0,19,0.1594542456517892,7,6,518914.42794117646,684752.85,2024-04-29,Home Decor
684752.85,846303.25,430935.35,557774.0,631222.075,501573.48125,176926.12798755593,-0.5425970114618727,156604.0,66287.5,6,0.23715154188713822,2,6,518914.42794117646,313208.0,2024-05-06,Home Decor
313208.0,684752.85,562896.85,132462.75,601790.2375,471002.73124999995,224693.7261743798,1.0200378023549845,158173.0,46251.5,14,0.20842138663480012,4,6,518914.42794117646,632692.0,2024-05-13,Home Decor
632692.0,313208.0,846303.25,406654.2,619239.025,533531.3875,223372.77836230185,-0.10043749565349336,113829.2,37467.2,16,0.16580683215876435,5,6,518914.42794117646,569146.0,2024-05-20,Home Decor
569146.0,632692.0,684752.85,390808.6,549949.7125,553842.8625,164755.68570036415,0.7204000379515978,163193.13333333333,46707.333333333336,23,0.17531870239570732,6,6,518914.42794117646,979158.8,2024-05-27,Home Decor
979158.8,569146.0,313208.0,430935.35,623551.2,627386.6375,274355.69793954195,-0.482667673517309,101310.1,50396.0,12,0.14415400198986003,5,6,518914.42794117646,506550.5,2024-06-03,Home Decor
506550.5,979158.8,632692.0,562896.85,671886.825,636838.53125,211221.90417770518,0.1709224450474338,148282.83750000002,51147.25,11,0.18733310212696544,4,6,518914.42794117646,593131.3500000001,2024-06-10,Home Decor
593131.3500000001,506550.5,569146.0,846303.25,661996.6625,640617.84375,214568.56533670565,0.29221815707431387,153291.02,46142.0,17,0.20379275398909447,5,6,518914.42794117646,766455.1,2024-06-17,Home Decor
766455.1,593131.3500000001,979158.8,684752.85,711323.9375,630636.825,208707.6161319996,-0.42389130165615696,73593.575,39034.666666666664,13,0.15845866624228921,6,6,518914.42794117646,441561.45,2024-06-24,Home Decor
441561.45,766455.1,506550.5,313208.0,576924.6000000001,600237.9,140783.7176955543,0.26967243177591715,112127.68000000001,35608.4,18,0.13912593350157967,5,6,518914.42794117646,560638.4,2024-07-01,Home Decor
560638.4,441561.45,593131.3500000001,632692.0,590446.5750000001,631166.7000000001,134215.6431923046,-0.496426930442153,94107.46666666667,41699.333333333336,9,0.17280545793806643,3,6,518914.42794117646,282322.4,2024-07-08,Home Decor
282322.4,560638.4,766455.1,569146.0,512744.3375,587370.5,203980.6077263037,2.9566391118806017,139630.98125,46827.625,25,0.153641672763834,8,6,518914.42794117646,1117047.85,2024-07-15,Home Decor
1117047.85,282322.4,441561.45,979158.8,600392.525,655858.2312500001,362817.23135693825,-0.10793167902341883,166080.5,55929.666666666664,18,0.1428136372147268,6,6,518914.42794117646,996483.0,2024-07-22,Home Decor
996483.0,1117047.85,560638.4,506550.5,739122.9125000001,658023.7562500001,387119.66386162443,-0.39065784363606804,151799.775,59102.5,11,0.19917501271713267,4,6,518914.42794117646,607199.1,2024-07-29,Home Decor
607199.1,996483.0,282322.4,593131.3500000001,750763.0874999999,670604.83125,380609.2041499877,-0.019544660062901897,85047.37142857142,33074.28571428572,21,0.1489526370990444,7,6,518914.42794117646,595331.6,2024-08-05,Home Decor
595331.6,607199.1,1117047.85,766455.1,829015.3875,670879.8625,267593.39717245824,-0.4537078159466086,108408.33333333333,34967.666666666664,10,0.15932995466151623,3,6,518914.42794117646,325225.0,2024-08-12,Home Decor
325225.0,595331.6,996483.0,441561.45,631059.6749999999,615726.1000000001,276233.5227477814,1.0307290337458683,132088.77,39909.8,17,0.15386785636473882,5,6,518914.42794117646,660443.85,2024-08-19,Home Decor
660443.85,325225.0,607199.1,560638.4,547049.8875,643086.4,150569.4999794025,-0.08543693759885862,86288.22142857143,40310.28571428572,18,0.12016965943737594,7,6,518914.42794117646,604017.55,2024-08-26,Home Decor
604017.55,660443.85,595331.6,282322.4,546254.4999999999,648508.79375,150153.67596053606,0.11689594118581481,96374.96428571429,30440.285714285714,29,0.15062352109413962,7,6,518914.42794117646,674624.75,2024-09-02,Home Decor
674624.75,604017.55,325225.0,1117047.85,566077.7875,697546.5875,163438.96683961956,0.7123292615635581,128353.29999999999,42660.666666666664,25,0.12116148459917803,9,6,518914.42794117646,1155179.7,2024-09-09,Home Decor
